"Month","Day","Year","Latitude","Longitude","count","Average","Percent Change"
8,25,2014,40.79,-73.92,5,6.13114754098361,-18.4491978609626
8,25,2014,40.64,-74.03,5,3.15846994535519,58.3044982698962
8,25,2014,40.75,-73.86,5,1.78142076502732,180.674846625767
8,25,2014,40.76,-73.94,5,4.27868852459016,16.8582375478927
8,25,2014,40.67,-74.02,5,7.03825136612022,-28.9596273291925
8,25,2014,40.71,-73.86,5,1.62295081967213,208.080808080808
8,25,2014,40.74,-73.89,5,3.71584699453552,34.5588235294118
8,25,2014,40.83,-73.92,5,9.74863387978142,-48.7107623318386
8,25,2014,40.69,-73.86,5,1.45901639344262,242.696629213483
8,25,2014,40.86,-73.9,5,1.89071038251366,164.450867052023
8,25,2014,40.75,-73.88,5,5.34426229508197,-6.44171779141105
8,25,2014,40.62,-74.04,5,2.53551912568306,97.198275862069
8,25,2014,40.67,-73.92,5,3.46448087431694,44.3217665615142
8,25,2014,40.66,-74.01,5,8.36065573770492,-40.1960784313726
8,25,2014,40.7,-74.02,5,7.6775956284153,-34.8754448398576
8,25,2014,40.6,-73.96,5,2.03825136612022,145.308310991957
8,25,2014,40.74,-73.9,5,4.4207650273224,13.1025957972806
8,25,2014,40.63,-74.03,5,7.13114754098361,-29.8850574712644
8,25,2014,40.63,-74.02,5,5.06010928961749,-1.18790496760259
8,25,2014,40.74,-73.88,5,4.86885245901639,2.6936026936027
8,25,2014,40.6,-73.99,5,2.53551912568306,97.198275862069
8,25,2014,40.63,-73.96,5,6.10928961748634,-18.1574239713775
8,25,2014,40.74,-73.85,5,2.9344262295082,70.391061452514
8,25,2014,40.62,-73.95,5,2.22404371584699,124.815724815725
8,25,2014,40.64,-73.91,5,1.53005464480874,226.785714285714
8,25,2014,40.63,-73.98,5,1.79234972677596,178.963414634146
8,25,2014,40.88,-73.92,5,2.34426229508197,113.286713286713
8,25,2014,40.75,-73.82,5,1.58469945355191,215.51724137931
8,25,2014,40.67,-73.78,4,2.29508196721311,74.2857142857143
8,25,2014,40.82,-73.91,4,1.94535519125683,105.61797752809
8,25,2014,40.73,-73.79,4,1.62295081967213,146.464646464646
8,25,2014,40.76,-74.03,4,4.22950819672131,-5.42635658914728
8,25,2014,40.59,-73.93,4,0.896174863387978,346.341463414634
8,25,2014,40.82,-73.89,4,1.78142076502732,124.539877300614
8,25,2014,40.67,-73.8,4,4.3224043715847,-7.45891276864728
8,25,2014,40.86,-73.89,4,6.26229508196721,-36.1256544502618
8,25,2014,40.66,-73.89,4,1.56830601092896,155.052264808362
8,25,2014,40.68,-73.92,4,8.75956284153006,-54.3356207111666
8,25,2014,40.75,-74.02,4,4.0983606557377,-2.39999999999999
8,25,2014,40.75,-73.83,4,2.79781420765027,42.96875
8,25,2014,40.66,-73.8,4,2.83606557377049,41.0404624277457
8,25,2014,40.73,-74.16,4,3.45355191256831,15.8227848101266
8,25,2014,40.62,-73.91,4,0.87431693989071,357.5
8,25,2014,40.6,-73.94,4,1.49180327868852,168.131868131868
8,25,2014,40.87,-73.93,4,6.28415300546448,-36.3478260869565
8,25,2014,40.73,-74.05,4,6.27868852459016,-36.2924281984334
8,25,2014,40.76,-73.77,4,2.53551912568306,57.7586206896552
8,25,2014,40.65,-73.95,4,6.18579234972678,-35.3356890459364
8,25,2014,40.62,-74.02,4,5.50273224043716,-27.3088381330685
8,25,2014,40.63,-74.01,4,2.89617486338798,38.1132075471698
8,25,2014,40.6,-73.97,4,6.55737704918033,-39
8,25,2014,40.86,-73.92,4,2.11475409836066,89.1472868217054
8,25,2014,40.64,-73.98,4,5.19125683060109,-22.9473684210526
8,25,2014,40.91,-73.9,4,1.7431693989071,129.467084639498
8,25,2014,40.7,-73.9,4,5.20765027322404,-23.189926547744
8,25,2014,40.71,-73.8,4,2.16393442622951,84.8484848484848
8,25,2014,40.73,-73.82,4,1.68852459016393,136.893203883495
8,25,2014,40.69,-73.9,4,1.62841530054645,145.637583892617
8,25,2014,40.64,-74.02,4,4.00546448087432,-0.136425648021834
8,25,2014,40.79,-73.93,4,6.40983606557377,-37.5959079283887
8,25,2014,40.62,-73.96,4,2.81420765027322,42.1359223300971
8,25,2014,40.85,-73.89,4,3.09289617486339,29.3286219081272
8,25,2014,41.03,-73.72,3,0.398907103825137,652.054794520548
8,25,2014,40.71,-73.78,3,1.74863387978142,71.5625
8,25,2014,40.74,-74.07,3,1.0327868852459,190.47619047619
8,25,2014,40.82,-73.92,3,2.40983606557377,24.4897959183674
8,25,2014,40.85,-73.85,3,2.39890710382514,25.0569476082004
8,25,2014,40.78,-73.83,3,0.693989071038251,332.283464566929
8,25,2014,40.72,-73.87,3,2.16939890710383,38.2871536523929
8,25,2014,40.59,-73.97,3,1.79781420765027,66.8693009118541
8,25,2014,40.86,-73.91,3,1.38251366120219,116.99604743083
8,25,2014,40.62,-73.94,3,1.80874316939891,65.8610271903323
8,25,2014,40.73,-73.87,3,4.9016393442623,-38.7959866220736
8,25,2014,40.64,-73.99,3,2.37704918032787,26.2068965517241
8,25,2014,40.82,-73.87,3,0.601092896174863,399.090909090909
8,25,2014,40.78,-73.73,3,0.989071038251366,203.314917127072
8,25,2014,40.65,-73.92,3,1.63934426229508,83
8,25,2014,40.79,-73.84,3,1.79781420765027,66.8693009118541
8,25,2014,40.63,-74,3,1.62841530054645,84.2281879194631
8,25,2014,40.88,-73.88,3,3.22950819672131,-7.10659898477157
8,25,2014,40.74,-73.83,3,1.96174863387978,52.924791086351
8,25,2014,40.58,-73.98,3,4.79234972677596,-37.400228050171
8,25,2014,40.71,-73.85,3,2.31147540983607,29.7872340425532
8,25,2014,40.76,-73.87,3,1.84699453551913,62.4260355029586
8,25,2014,40.59,-73.96,3,1.7103825136612,75.3993610223642
8,25,2014,40.84,-73.89,3,1.03825136612022,188.947368421053
8,25,2014,40.8,-74,3,0.469945355191257,538.372093023256
8,25,2014,40.72,-73.8,3,3.78142076502732,-20.6647398843931
8,25,2014,40.84,-73.92,3,2.30054644808743,30.4038004750594
8,25,2014,40.74,-74.16,3,1.47540983606557,103.333333333333
8,25,2014,40.76,-73.73,3,0.366120218579235,719.402985074627
8,25,2014,40.62,-73.97,3,3.34426229508197,-10.2941176470588
8,25,2014,40.77,-73.83,3,1.17486338797814,155.348837209302
8,25,2014,40.66,-73.83,3,0.972677595628415,208.426966292135
8,25,2014,40.85,-73.91,3,1.59016393442623,88.659793814433
8,25,2014,40.58,-73.94,3,1.63934426229508,83
8,25,2014,40.67,-73.81,3,2.52459016393443,18.8311688311688
8,25,2014,40.76,-73.85,3,2.01092896174863,49.1847826086956
8,25,2014,40.63,-73.92,3,1.86338797814208,60.9970674486803
8,25,2014,40.78,-73.82,3,0.699453551912568,328.90625
8,25,2014,40.7,-73.82,3,1.69945355191257,76.5273311897106
8,25,2014,40.61,-73.94,3,1.36612021857923,119.6
8,25,2014,41.07,-73.7,3,2.29508196721311,30.7142857142857
8,25,2014,40.68,-73.81,3,0.808743169398907,270.945945945946
8,25,2014,40.71,-74.06,3,1.60109289617486,87.3720136518771
8,25,2014,40.72,-73.83,3,1.61748633879781,85.472972972973
8,25,2014,40.66,-73.93,3,4,-25
8,25,2014,40.71,-73.84,3,1.87978142076503,59.5930232558139
8,25,2014,40.63,-73.99,3,1.01092896174863,196.756756756757
8,25,2014,40.9,-73.97,3,0.158469945355191,1793.10344827586
8,25,2014,40.86,-73.94,3,2.92896174863388,2.42537313432835
8,25,2014,40.65,-73.93,3,2.07103825136612,44.8548812664908
8,25,2014,40.77,-74.02,3,2.43169398907104,23.3707865168539
8,25,2014,40.65,-74.02,3,3.78688524590164,-20.7792207792208
8,25,2014,40.88,-73.91,3,4.30601092896175,-30.3299492385787
8,25,2014,40.67,-73.89,3,1.60109289617486,87.3720136518771
8,25,2014,40.86,-73.97,3,1.08196721311475,177.272727272727
8,25,2014,40.91,-73.78,3,1.22950819672131,144
8,25,2014,40.73,-74.04,3,11.775956284153,-74.5243619489559
8,25,2014,40.72,-73.78,3,1.05464480874317,184.455958549223
8,25,2014,40.7,-73.8,3,1.6775956284153,78.8273615635179
8,25,2014,40.85,-73.97,3,1.21311475409836,147.297297297297
8,25,2014,40.97,-73.88,3,0.508196721311475,490.322580645161
8,25,2014,40.73,-74.03,3,7.34426229508197,-59.1517857142857
8,25,2014,40.88,-73.9,3,2.66120218579235,12.7310061601643
8,25,2014,40.74,-73.87,3,3.02732240437158,-0.902527075812268
8,25,2014,40.59,-73.95,2,2.13114754098361,-6.15384615384616
8,25,2014,40.85,-73.88,2,1.2896174863388,55.0847457627118
8,25,2014,40.68,-73.84,2,1.49726775956284,33.5766423357664
8,25,2014,40.9,-73.91,2,1.22950819672131,62.6666666666667
8,25,2014,40.99,-73.67,2,0.234972677595628,751.162790697674
8,25,2014,40.69,-73.78,2,0.366120218579235,446.268656716418
8,25,2014,40.84,-73.95,2,3.80874316939891,-47.4892395982783
8,25,2014,40.84,-73.84,2,1.09836065573771,82.089552238806
8,25,2014,40.73,-73.6,2,0.448087431693989,346.341463414634
8,25,2014,40.68,-73.86,2,1.39344262295082,43.5294117647059
8,25,2014,40.76,-73.69,2,0.775956284153005,157.746478873239
8,25,2014,40.79,-74.04,2,2.24590163934426,-10.9489051094891
8,25,2014,40.82,-73.86,2,0.830601092896175,140.789473684211
8,25,2014,40.75,-73.8,2,0.256830601092896,678.723404255319
8,25,2014,40.79,-73.73,2,1.48633879781421,34.5588235294118
8,25,2014,40.72,-73.75,2,0.573770491803279,248.571428571429
8,25,2014,40.83,-73.85,2,0.819672131147541,144
8,25,2014,40.84,-73.85,2,1.15300546448087,73.4597156398104
8,25,2014,40.76,-73.8,2,1.16939890710383,71.0280373831776
8,25,2014,40.79,-74,2,1.31147540983607,52.5
8,25,2014,40.65,-73.88,2,1.34426229508197,48.7804878048781
8,25,2014,40.63,-74.04,2,0.939890710382514,112.790697674419
8,25,2014,40.68,-73.77,2,0.540983606557377,269.69696969697
8,25,2014,40.6,-73.95,2,1.6775956284153,19.2182410423453
8,25,2014,40.77,-74,2,16.2677595628415,-87.7057440376218
8,25,2014,40.78,-74.02,2,1.26775956284153,57.7586206896552
8,25,2014,40.95,-73.97,2,0.0382513661202186,5128.57142857143
8,25,2014,40.64,-73.8,2,0.453551912568306,340.963855421687
8,25,2014,40.92,-73.86,2,0.322404371584699,520.338983050847
8,25,2014,40.71,-74.07,2,0.415300546448087,381.578947368421
8,25,2014,40.72,-73.81,2,2.37158469945355,-15.668202764977
8,25,2014,40.73,-73.84,2,0.480874316939891,315.909090909091
8,25,2014,40.66,-73.86,2,0.169398907103825,1080.64516129032
8,25,2014,40.82,-73.85,2,0.677595628415301,195.161290322581
8,25,2014,40.65,-73.94,2,3.24043715846995,-38.2799325463744
8,25,2014,40.72,-73.79,2,1.87978142076503,6.3953488372093
8,25,2014,40.78,-73.9,2,2.5792349726776,-22.4576271186441
8,25,2014,40.87,-73.88,2,2.31693989071038,-13.6792452830189
8,25,2014,40.86,-73.86,2,1.09836065573771,82.089552238806
8,25,2014,40.74,-73.82,2,1.20765027322404,65.6108597285068
8,25,2014,40.67,-73.91,2,2.10382513661202,-4.93506493506493
8,25,2014,41.02,-73.72,2,1,100
8,25,2014,40.61,-73.95,2,2.62295081967213,-23.75
8,25,2014,40.69,-73.89,2,0.092896174863388,2052.94117647059
8,25,2014,41.15,-73.83,2,0.0546448087431694,3560
8,25,2014,40.72,-73.89,2,1.80327868852459,10.9090909090909
8,25,2014,40.74,-73.71,2,0.327868852459016,510
8,25,2014,40.63,-73.9,2,1.02732240437158,94.6808510638298
8,25,2014,40.72,-74.27,2,0.131147540983607,1425
8,25,2014,41.01,-74.17,2,0.0491803278688525,3966.66666666667
8,25,2014,40.71,-73.81,2,1.18579234972678,68.6635944700461
8,25,2014,40.79,-73.82,2,0.387978142076503,415.492957746479
8,25,2014,40.65,-73.8,2,1.21857923497268,64.1255605381166
8,25,2014,40.76,-73.89,2,2.69398907103825,-25.7606490872211
8,25,2014,40.82,-73.9,2,1.03825136612022,92.6315789473684
8,25,2014,40.78,-73.93,2,2.07650273224044,-3.68421052631579
8,25,2014,40.62,-74,2,1.93989071038251,3.09859154929578
8,25,2014,40.89,-73.86,2,0.655737704918033,205
8,25,2014,40.67,-73.64,2,0.224043715846995,792.682926829268
8,25,2014,40.72,-73.59,2,1.08196721311475,84.8484848484848
8,25,2014,40.96,-73.86,2,0.475409836065574,320.689655172414
8,25,2014,40.63,-73.94,2,2.85245901639344,-29.8850574712644
8,25,2014,40.77,-73.78,2,0.448087431693989,346.341463414634
8,25,2014,40.66,-73.78,2,0.251366120218579,695.652173913043
8,25,2014,40.68,-73.87,2,1.48087431693989,35.0553505535055
8,25,2014,40.61,-74.02,2,1.37704918032787,45.2380952380952
8,25,2014,40.61,-74.01,2,1.73224043715847,15.4574132492114
8,25,2014,40.69,-73.84,2,0.655737704918033,205
8,25,2014,40.71,-73.88,2,1.3879781420765,44.0944881889764
8,25,2014,40.68,-73.75,2,0.426229508196721,369.230769230769
8,25,2014,40.79,-73.62,2,0.147540983606557,1255.55555555556
