"Month","Day","Year","Latitude","Longitude","count","Average","Percent Change"
5,26,2014,40.75,-73.79,2,0.459016393442623,335.714285714286
5,26,2014,40.65,-73.93,2,2.07103825136612,-3.43007915567282
5,26,2014,40.87,-74.06,2,0.344262295081967,480.952380952381
5,26,2014,40.87,-73.92,2,6.32786885245902,-68.3937823834197
5,26,2014,40.73,-73.81,2,2.2896174863388,-12.6491646778043
5,26,2014,40.83,-73.93,2,19.8688524590164,-89.9339933993399
5,26,2014,40.73,-73.74,2,0.519125683060109,285.263157894737
5,26,2014,40.74,-73.85,2,2.9344262295082,-31.8435754189944
5,26,2014,40.61,-73.96,2,4.01639344262295,-50.2040816326531
5,26,2014,40.72,-73.9,2,2.24043715846995,-10.7317073170732
5,26,2014,40.67,-73.86,2,0.830601092896175,140.789473684211
5,26,2014,40.77,-74.03,2,1.95081967213115,2.52100840336135
5,26,2014,40.78,-74,2,0.437158469945355,357.5
5,26,2014,40.84,-73.88,2,1.31693989071038,51.8672199170125
5,26,2014,40.66,-73.91,2,2.3551912568306,-15.0812064965197
5,26,2014,40.67,-73.79,2,2.39890710382514,-16.628701594533
5,26,2014,40.68,-73.85,2,1.16393442622951,71.830985915493
5,26,2014,40.62,-73.95,2,2.22404371584699,-10.0737100737101
5,26,2014,40.85,-73.97,2,1.21311475409836,64.8648648648649
5,26,2014,40.91,-73.88,2,0.207650273224044,863.157894736842
5,26,2014,40.63,-73.93,2,1.79234972677596,11.5853658536585
5,26,2014,40.59,-73.9,2,0.939890710382514,112.790697674419
5,26,2014,40.75,-74.05,2,1.26229508196721,58.4415584415584
5,26,2014,40.78,-73.81,2,0.573770491803279,248.571428571429
5,26,2014,40.81,-74.08,1,1.43169398907104,-30.1526717557252
5,26,2014,40.81,-73.99,1,0.852459016393443,17.3076923076923
5,26,2014,40.88,-74.06,1,0.300546448087432,232.727272727273
5,26,2014,40.68,-73.55,1,0.0327868852459016,2950
5,26,2014,40.85,-73.88,1,1.2896174863388,-22.4576271186441
5,26,2014,40.4,-74.08,1,0.00546448087431694,18200
5,26,2014,40.89,-74.02,1,0.14207650273224,603.846153846154
5,26,2014,40.74,-74.06,1,1.63934426229508,-39
5,26,2014,40.72,-74.1,1,0.120218579234973,731.818181818182
5,26,2014,40.91,-73.86,1,0.371584699453552,169.117647058824
5,26,2014,40.94,-73.76,1,0.256830601092896,289.36170212766
5,26,2014,40.93,-74.03,1,0.0437158469945355,2187.5
5,26,2014,40.9,-74.42,1,0.0109289617486339,9050
5,26,2014,40.72,-74.16,1,0.289617486338798,245.283018867925
5,26,2014,40.79,-73.59,1,0.0819672131147541,1120
5,26,2014,41,-74,1,0.00546448087431694,18200
5,26,2014,40.75,-73.76,1,0.53551912568306,86.734693877551
5,26,2014,40.74,-74.07,1,1.0327868852459,-3.17460317460318
5,26,2014,40.82,-73.92,1,2.40983606557377,-58.5034013605442
5,26,2014,41.02,-73.86,1,0.0437158469945355,2187.5
5,26,2014,40.74,-73.86,1,3.37704918032787,-70.3883495145631
5,26,2014,40.72,-73.91,1,1.91256830601093,-47.7142857142857
5,26,2014,40.58,-73.83,1,0.114754098360656,771.428571428571
5,26,2014,40.59,-73.8,1,0.224043715846995,346.341463414634
5,26,2014,40.78,-73.83,1,0.693989071038251,44.0944881889764
5,26,2014,40.71,-74.16,1,0.655737704918033,52.5
5,26,2014,40.95,-73.92,1,0.0273224043715847,3560
5,26,2014,41.02,-73.67,1,0.0327868852459016,2950
5,26,2014,40.63,-73.89,1,0.841530054644809,18.8311688311688
5,26,2014,40.76,-73.69,1,0.775956284153005,28.8732394366197
5,26,2014,40.83,-73.88,1,0.786885245901639,27.0833333333333
5,26,2014,40.89,-73.8,1,0.158469945355191,531.034482758621
5,26,2014,40.63,-73.97,1,5.86885245901639,-82.9608938547486
5,26,2014,40.67,-73.78,1,2.29508196721311,-56.4285714285714
5,26,2014,41.02,-73.77,1,0.0655737704918033,1425
5,26,2014,40.99,-73.95,1,0.0109289617486339,9050
5,26,2014,40.7,-73.84,1,1.63387978142077,-38.7959866220736
5,26,2014,40.74,-73.91,1,3.86338797814208,-74.1159830268741
5,26,2014,40.79,-73.37,1,0.0382513661202186,2514.28571428571
5,26,2014,40.85,-73.9,1,1.16939890710383,-14.4859813084112
5,26,2014,40.95,-73.99,1,0.0273224043715847,3560
5,26,2014,40.7,-73.83,1,2.59016393442623,-61.3924050632911
5,26,2014,40.61,-74.06,1,0.530054644808743,88.659793814433
5,26,2014,40.64,-74.03,1,3.15846994535519,-68.3391003460208
5,26,2014,40.23,-74.01,1,0.0546448087431694,1730
5,26,2014,40.76,-73.76,1,0.737704918032787,35.5555555555555
5,26,2014,40.8,-73.74,1,0.180327868852459,454.545454545455
5,26,2014,40.85,-74,1,0.158469945355191,531.034482758621
5,26,2014,40.55,-74.33,1,0.0273224043715847,3560
5,26,2014,40.84,-73.85,1,1.15300546448087,-13.2701421800948
5,26,2014,40.83,-74.09,1,0.191256830601093,422.857142857143
5,26,2014,40.85,-73.83,1,1.36612021857923,-26.8
5,26,2014,40.51,-74.41,1,0.0218579234972678,4475
5,26,2014,40.7,-73.85,1,0.879781420765027,13.6645962732919
5,26,2014,40.84,-74.07,1,0.459016393442623,117.857142857143
5,26,2014,40.73,-73.87,1,4.9016393442623,-79.5986622073579
5,26,2014,40.65,-73.88,1,1.34426229508197,-25.609756097561
5,26,2014,40.68,-74.17,1,0.114754098360656,771.428571428571
5,26,2014,40.92,-73.9,1,0.234972677595628,325.581395348837
5,26,2014,40.61,-73.76,1,0.0819672131147541,1120
5,26,2014,40.62,-74.25,1,0.0163934426229508,6000
5,26,2014,40.68,-73.88,1,0.885245901639344,12.962962962963
5,26,2014,40.82,-73.96,1,11.9726775956284,-91.6476494751255
5,26,2014,40.8,-73.6,1,0.0819672131147541,1120
5,26,2014,40.76,-73.86,1,1.95628415300546,-48.8826815642458
5,26,2014,40.77,-73.59,1,0.0491803278688525,1933.33333333333
5,26,2014,40.59,-73.93,1,0.896174863387978,11.5853658536585
5,26,2014,40.59,-73.94,1,1.19672131147541,-16.4383561643836
5,26,2014,40.6,-73.95,1,1.6775956284153,-40.3908794788274
5,26,2014,40.64,-73.99,1,2.37704918032787,-57.9310344827586
5,26,2014,40.82,-73.98,1,0.371584699453552,169.117647058824
5,26,2014,40.71,-73.77,1,0.508196721311475,96.7741935483871
5,26,2014,41.21,-73.78,1,0.00546448087431694,18200
5,26,2014,40.59,-73.82,1,0.256830601092896,289.36170212766
5,26,2014,40.65,-73.89,1,0.950819672131147,5.17241379310345
5,26,2014,40.67,-73.76,1,0.683060109289617,46.4
5,26,2014,40.73,-73.93,1,0.415300546448087,140.789473684211
5,26,2014,40.62,-73.73,1,0.497267759562842,101.098901098901
5,26,2014,40.9,-73.8,1,0.245901639344262,306.666666666667
