"Month","Day","Year","Latitude","Longitude","count","Average","Percent Change"
9,21,2014,40.74,-73.92,61,17.7978142076503,242.738716610378
9,21,2014,40.81,-73.95,60,43.4043715846995,38.2349238323052
9,21,2014,40.8,-73.95,57,36.1311475409836,57.7586206896552
9,21,2014,40.81,-73.96,57,49.5628415300546,15.0055126791621
9,21,2014,40.75,-73.96,56,39.3224043715847,42.4124513618677
9,21,2014,40.68,-73.95,53,40.0437158469945,32.3553493449782
9,21,2014,40.74,-73.95,52,26.3715846994536,97.1819312059677
9,21,2014,40.81,-73.94,52,33.9453551912568,53.1873792659369
9,21,2014,40.7,-73.98,51,43.5081967213115,17.2192916352675
9,21,2014,40.69,-73.92,51,23.6448087431694,115.692165472614
9,21,2014,40.77,-73.88,50,12.0109289617486,316.287534121929
9,21,2014,40.82,-73.94,50,27.1092896174863,84.4386212457166
