"Month","Day","Year","Latitude","Longitude","count","Average","Percent Change"
4,7,2014,40.76,-73.98,1560,1228.10928961749,27.0245256825544
4,7,2014,40.76,-73.97,1449,1176.44808743169,23.1673556598077
4,7,2014,40.74,-73.99,1019,1041.87978142077,-2.19600973440188
4,7,2014,40.75,-73.98,848,873.092896174863,-2.87402363308633
4,7,2014,40.72,-74,834,904.103825136612,-7.75395736502046
4,7,2014,40.75,-73.99,730,940.918032786885,-22.4161962506098
4,7,2014,40.73,-74,677,885.027322404372,-23.505186465794
4,7,2014,40.73,-73.99,608,790.338797814208,-23.0709663145085
4,7,2014,40.72,-74.01,579,584.967213114754,-1.02009360199536
4,7,2014,40.71,-74.01,561,566.136612021858,-0.907309633890906
4,7,2014,40.74,-74,523,735.327868852459,-28.8752647419463
4,7,2014,40.76,-73.99,504,657.338797814208,-23.3272093970555
4,7,2014,40.73,-74.01,421,401.054644808743,4.97322632948647
4,7,2014,40.77,-73.96,396,476.775956284153,-16.9421203438395
4,7,2014,40.74,-74.01,383,549.060109289617,-30.2444316168714
4,7,2014,40.78,-73.96,358,305.972677595628,17.0039112031861
4,7,2014,40.72,-73.99,343,604.31693989071,-43.2417035898363
4,7,2014,40.75,-73.97,317,383.010928961749,-17.2347376981353
4,7,2014,40.77,-73.98,296,447.382513661202,-33.8373783146658
4,7,2014,40.74,-73.98,283,454.901639344262,-37.7887491441133
4,7,2014,40.78,-73.95,273,294.377049180328,-7.26179205880714
4,7,2014,40.75,-74,266,370.224043715847,-28.1516139983174
4,7,2014,40.78,-73.98,262,333.420765027322,-21.420610987282
4,7,2014,40.77,-73.87,247,332.092896174863,-25.6232208382012
4,7,2014,40.73,-73.98,243,396.792349726776,-38.7588999215017
4,7,2014,40.77,-73.97,232,224.109289617486,3.5209207061348
4,7,2014,40.75,-74.01,205,194.628415300546,5.32891596709437
4,7,2014,40.77,-73.95,191,253.72131147541,-24.720553078762
4,7,2014,40.76,-73.96,188,224.448087431694,-16.238983298437
4,7,2014,40.76,-74,179,283.945355191257,-36.9597013201955
4,7,2014,40.77,-73.99,178,247.786885245902,-28.1640754217665
4,7,2014,40.65,-73.78,170,201.005464480874,-15.4251848629839
4,7,2014,40.72,-73.98,159,207.251366120219,-23.2815672212408
4,7,2014,40.79,-73.97,142,178.573770491803,-20.4810428715689
4,7,2014,40.79,-73.98,110,136.786885245902,-19.5829338446788
4,7,2014,40.7,-73.99,107,139.158469945355,-23.109243697479
4,7,2014,40.72,-73.96,106,245.950819672131,-56.9019529427448
4,7,2014,40.64,-73.78,105,190.448087431694,-44.8668656031218
4,7,2014,40.77,-73.86,103,136.617486338798,-24.6070157193712
4,7,2014,40.7,-74.01,101,138.114754098361,-26.8724035608309
4,7,2014,40.71,-74,86,107.20218579235,-19.7777551228464
4,7,2014,40.65,-73.79,86,94.6338797814208,-9.12345536436078
4,7,2014,40.69,-73.99,84,138.349726775956,-39.2843036574769
4,7,2014,40.71,-73.96,72,143.704918032787,-49.8973305954825
4,7,2014,40.78,-73.97,66,66.2786885245902,-0.420479841701709
4,7,2014,40.71,-74.02,66,114.96174863388,-42.5895997718414
4,7,2014,40.69,-74.18,64,118.453551912568,-45.9703833556304
4,7,2014,40.69,-73.98,62,90.7267759562842,-31.6629524784677
4,7,2014,40.69,-73.97,60,97.5300546448087,-38.4805020170327
4,7,2014,40.8,-73.97,59,86.2513661202186,-31.5952863659402
4,7,2014,40.79,-73.95,57,66.9562841530055,-14.8698277972741
4,7,2014,40.74,-73.97,54,86.0109289617486,-37.2172808132147
4,7,2014,40.64,-73.79,53,81.2513661202186,-34.7703275270697
4,7,2014,40.72,-73.95,48,116.387978142077,-58.7586271655946
4,7,2014,40.67,-73.98,48,78.5464480874317,-38.8896618895228
4,7,2014,40.73,-73.95,47,56.207650273224,-16.3814894030721
4,7,2014,40.68,-73.98,47,97.4590163934426,-51.7746005046257
4,7,2014,40.77,-73.89,46,55.5737704918033,-17.2271386430678
4,7,2014,40.71,-73.95,46,110.644808743169,-58.4255235084947
4,7,2014,40.68,-74,44,60.5191256830601,-27.2957110609481
4,7,2014,40.78,-73.99,44,75.7704918032787,-41.9299004759844
4,7,2014,40.69,-74,43,71.2950819672131,-39.687284433203
4,7,2014,40.72,-74.02,42,54.0382513661202,-22.2772777833957
4,7,2014,40.68,-73.96,40,65.2732240437158,-38.7191293428213
4,7,2014,40.69,-73.96,37,67.2349726775956,-44.9691157347204
4,7,2014,40.71,-73.94,36,75.6120218579235,-52.3885235238852
4,7,2014,40.68,-73.97,36,74.6010928961749,-51.7433343099912
4,7,2014,40.7,-74.18,35,52.8579234972678,-33.7847617078466
4,7,2014,40.73,-73.96,33,61.9890710382514,-46.7648095909732
4,7,2014,40.75,-73.96,32,39.3224043715847,-18.621456364647
4,7,2014,40.75,-73.94,31,48.3497267759563,-35.8838155515371
4,7,2014,40.71,-73.97,31,63.0054644808743,-50.7979184735473
4,7,2014,40.71,-73.99,31,53.3333333333333,-41.875
4,7,2014,40.8,-73.96,29,44.3715846994535,-34.6428571428571
4,7,2014,40.7,-73.98,26,43.5081967213115,-40.241145440844
4,7,2014,40.81,-73.95,26,43.4043715846995,-40.0981996726678
4,7,2014,40.67,-73.97,23,34.3551912568306,-33.0523302051853
4,7,2014,40.83,-73.92,23,9.74863387978142,135.930493273543
4,7,2014,40.69,-73.95,22,42.8579234972678,-48.6676016830295
4,7,2014,40.81,-73.96,21,49.5628415300546,-57.6295479603087
4,7,2014,40.68,-73.99,20,57.0109289617486,-64.9190069970287
